campus_id,campus,state,course_code,market_opportunity,tier,paid_competitors_found,intro1_competitors_found,local_competitors_found,course_specific_competitors,strongest_competitor,strongest_competitor_type,strongest_competitor_price,proven_paid_market,intro_accounting_paid_market_status,paid_academic_market_status,market_validation,university_free_support,competitor_ads_observed,general_accounting_ads_observed,brand_conquest_candidate,nonbrand_search_candidate,top_competitor_keyword_1,top_competitor_keyword_2,top_nonbrand_keyword_1,top_nonbrand_keyword_2,searches_run,sources,data_confidence
deae68b0-ed73-4f47-a753-f9c3fbf80db2,University of Mary,ND,,38.1,2,3,2,0,0,UWorld,EXAM_PREP_PLATFORM,$1,LOW,MODERATE,WEAK,LOW_EVIDENCE,YES,NO,NO,YES,PARTIAL,UWorld,UWorld accounting,UMary financial accounting exam,UMary accounting tutoring,5,princetonreview.com; uworld.com; wyzant.com,medium
c687187a-56ca-4fed-9854-fe0f78301b02,Southern University & A&M Baton,LA,ACCT200,38.1,2,11,10,2,2,acct200ku.com,COURSE_SPECIFIC_SITE,,HIGH,STRONG,STRONG,CROWDED,YES,NO,NO,YES,YES,acct200ku.com,acct200ku.com accounting,ACCT200 exam 1,ACCT200 practice exam,7,frogtutoring.com; universitytutor.com; princetonreview.com; scribd.com; acct200ku.com; office365.com; quizlet.com; cliffsnotes.com,medium
21d50e49-537c-4f56-829e-90c3d7307451,Columbus State University,GA,,38,2,5,3,1,0,FrogTutoring,MULTI_CAMPUS_TUTORING,,HIGH,STRONG,STRONG,VALIDATED_PAID_MARKET,YES,NO,NO,YES,PARTIAL,FrogTutoring,FrogTutoring accounting,Columbus State University financial accounting exam,Columbus State University accounting tutoring,5,frogtutoring.com; wyzant.com; coursehero.com; studocu.com; princetonreview.com,medium
695149ba-2389-45e3-8164-f29a9f46de55,Alabama A&M University,AL,,38,2,2,1,1,0,whnt.com,LOCAL_CAMPUS_TUTORING,,HIGH,STRONG,STRONG,VALIDATED_PAID_MARKET,YES,NO,NO,YES,PARTIAL,whnt.com,whnt.com accounting,Alabama A&M University financial accounting exam,Alabama A&M University accounting tutoring,5,princetonreview.com; whnt.com,medium
843467b2-ed80-47ce-b70c-62713dfbe9c6,St. John Fisher College,NY,ACCT 101,37.8,2,11,9,3,1,Course Hero,NOTES_MARKETPLACE,,HIGH,STRONG,STRONG,CROWDED,YES,NO,NO,YES,YES,FrogTutoring,FrogTutoring accounting,ACCT 101 exam 1,ACCT 101 practice exam,7,frogtutoring.com; princetonreview.com; kisacademics.com; studocu.com; coursehero.com; tutors-on-call.com; quizlet.com; cliffsnotes.com,medium
20d1bda2-ab50-4426-8dde-42a78951a9cf,Radford University,VA,ACTG 211,37.7,2,12,9,1,0,FrogTutoring,MULTI_CAMPUS_TUTORING,,HIGH,STRONG,STRONG,VALIDATED_PAID_MARKET,YES,NO,NO,YES,YES,FrogTutoring,FrogTutoring accounting,ACTG 211 exam 1,ACTG 211 practice exam,7,com.gh; princetonreview.com; coursehero.com; another71.com; wyzant.com; frogtutoring.com; studysoup.com; docsity.com,medium
acde21cd-fdf6-410a-a141-a09eaaf24bac,Savannah State University,GA,ACCT 2101,37.6,2,12,8,4,2,acct2101uga.com,COURSE_SPECIFIC_SITE,,HIGH,STRONG,STRONG,CROWDED,YES,NO,NO,YES,YES,acct2101uga.com,acct2101uga.com accounting,ACCT 2101 exam 1,ACCT 2101 practice exam,7,completega.org; tigersroar.com; wyzant.com; frogtutoring.com; coursehero.com; princetonreview.com; acct2101uga.com; scribd.com,medium
ec51fe64-7980-4004-99fe-1bad86b4a3ce,Adelphi University Garden,NY,,37.5,2,2,2,1,0,theeduledger.com,LOCAL_CAMPUS_TUTORING,,HIGH,STRONG,STRONG,VALIDATED_PAID_MARKET,YES,NO,NO,YES,PARTIAL,theeduledger.com,theeduledger.com accounting,Adelphi University Garden financial accounting exam,Adelphi University Garden accounting tutoring,5,theeduledger.com; vaia.com,medium
5f09e5d9-bf5b-4672-8fde-5c1f5f4af107,Augusta University,GA,,37.5,2,3,2,0,0,UniversityTutor,TUTOR_MARKETPLACE,,LOW,MODERATE,WEAK,LOW_EVIDENCE,YES,NO,NO,NO,PARTIAL,,,Augusta University financial accounting exam,Augusta University accounting tutoring,5,universitytutor.com; wyzant.com; princetonreview.com,medium
afc34f5a-4dd9-47f0-972a-e72d579052bb,Colorado State Univ-Pueblo,CO,,37.5,2,4,2,1,1,Course Hero,NOTES_MARKETPLACE,,HIGH,STRONG,STRONG,CROWDED,YES,NO,NO,YES,PARTIAL,csupueblofoundation.com,csupueblofoundation.com accounting,Colorado State Univ-Pueblo financial accounting exam,Colorado State Univ-Pueblo accounting tutoring,5,csupueblofoundation.com; princetonreview.com; studocu.com; coursehero.com,medium
df7ad324-c0ff-49a0-ade1-82dde6b6e6f2,Fairleigh Dickinson Univ,NJ,,37.3,2,5,3,1,0,jewishlink.news,LOCAL_CAMPUS_TUTORING,,HIGH,STRONG,STRONG,CROWDED,YES,NO,NO,YES,PARTIAL,jewishlink.news,jewishlink.news accounting,Fairleigh Dickinson Univ financial accounting exam,Fairleigh Dickinson Univ accounting tutoring,5,varsitytutors.com; princetonreview.com; jewishlink.news; coursehero.com; theteachertutors.com,medium
a1d047cc-8929-499e-a10d-b3db27e03723,North Park University,IL,ACCT 2110,37.3,2,11,11,2,2,acct2110.com,COURSE_SPECIFIC_SITE,,HIGH,STRONG,STRONG,CROWDED,YES,NO,NO,YES,YES,acct2110.com,acct2110.com accounting,ACCT 2110 exam 1,ACCT 2110 practice exam,7,coursehero.com; qualitymatters.org; acct2110.com; joinknack.com; bapcsusb.org; wyzant.com; quizlet.com; stuvia.com,medium
ea6f3381-59fb-4ed6-bc78-6d440f54108f,Univ of Northern Colorado,CO,,37.2,2,7,5,1,0,FrogTutoring,MULTI_CAMPUS_TUTORING,,HIGH,STRONG,STRONG,VALIDATED_PAID_MARKET,YES,NO,NO,YES,PARTIAL,FrogTutoring,FrogTutoring accounting,Univ of Northern Colorado financial accounting exam,Univ of Northern Colorado accounting tutoring,5,superprof.ng; vaia.com; frogtutoring.com; quizlet.com; studocu.com; wyzant.com; tutorselect.com,medium
2d23ea54-35d6-4f68-8a2b-5c53849a61be,Texas A&M Univ-Texarkana,TX,,37.2,2,2,2,1,1,Course Hero,NOTES_MARKETPLACE,,HIGH,STRONG,STRONG,VALIDATED_PAID_MARKET,YES,NO,NO,YES,PARTIAL,FrogTutoring,FrogTutoring accounting,Texas A&M Univ-Texarkana financial accounting exam,Texas A&M Univ-Texarkana accounting tutoring,5,frogtutoring.com; coursehero.com,medium
a15b74b4-1830-41e3-b9b1-535d2b5c0673,St. Mary's University San,TX,,37.1,2,4,1,2,0,eduopinions.com,LOCAL_CAMPUS_TUTORING,,MEDIUM,STRONG,STRONG,CROWDED,YES,NO,NO,YES,PARTIAL,eduopinions.com,eduopinions.com accounting,St. Mary's University San financial accounting exam,St. Mary's University San accounting tutoring,5,eduopinions.com; edu.in; coursedog.com; universitytutor.com,medium
3bc8c84a-aa2f-4aab-a49c-a0a35192717e,Francis Marion University,SC,,37.1,2,3,0,0,0,The Princeton Review,TUTOR_MARKETPLACE,,HIGH,MODERATE,MODERATE,LOW_EVIDENCE,YES,YES,YES,NO,PARTIAL,,,Francis Marion University financial accounting exam,Francis Marion University accounting tutoring,5,princetonreview.com; co.uk; coursehero.com,medium
03ce5ea1-240d-4a8a-a7a6-c35e76aeb549,Albany State University,GA,ACCT 2101,37.1,2,11,8,4,2,acct2101uga.com,COURSE_SPECIFIC_SITE,,HIGH,STRONG,STRONG,CROWDED,YES,NO,NO,YES,YES,acct2101uga.com,acct2101uga.com accounting,ACCT 2101 exam 1,ACCT 2101 practice exam,7,frogtutoring.com; princetonreview.com; co.nz; completegeorgia.org; cliffsnotes.com; acct2101uga.com; scribd.com; stuvia.com,medium
9965f192-d3dd-4ab7-ac02-65eafb45daeb,University of New Haven West,CT,ACCT 1101,37,2,7,4,3,1,Course Hero,NOTES_MARKETPLACE,,HIGH,STRONG,STRONG,CROWDED,YES,NO,NO,YES,YES,distancelearningportal.com,distancelearningportal.com accounting,ACCT 1101 exam 1,ACCT 1101 practice exam,7,distancelearningportal.com; globalreach.in; coursehero.com; studocu.com; cliffsnotes.com; quizlet.com; collegeraptor.com,medium
585211f0-42ef-4cc3-9826-01f516bd33fc,Jackson State University,MS,ACC 211,37,2,11,8,3,0,nabainc.org,LOCAL_CAMPUS_TUTORING,,HIGH,STRONG,STRONG,CROWDED,YES,NO,NO,YES,YES,nabainc.org,nabainc.org accounting,ACC 211 exam 1,ACC 211 practice exam,7,wyzant.com; cpajournal.com; journalofaccountancy.com; nabainc.org; teacheron.com; quizlet.com; studocu.com; scribd.com,medium
d1b0ef09-0c29-4fa5-b28a-28055f68a6f4,Grambling State University,LA,ACCT 201,37,2,14,10,4,2,acct201a.com,COURSE_SPECIFIC_SITE,,HIGH,STRONG,STRONG,CROWDED,YES,NO,NO,YES,YES,acct201a.com,acct201a.com accounting,ACCT 201 exam 1,ACCT 201 practice exam,7,varsitytutors.com; princetonreview.com; la.us; theeduledger.com; acct201a.com; straighterline.com; quizlet.com; coursehero.com,medium
0be532c5-92f3-4118-bfeb-598814125b3a,Widener University,PA,,36.4,2,6,5,2,0,fdpclearinghouse.org,LOCAL_CAMPUS_TUTORING,,HIGH,STRONG,STRONG,CROWDED,YES,NO,NO,YES,PARTIAL,fdpclearinghouse.org,fdpclearinghouse.org accounting,Widener University financial accounting exam,Widener University accounting tutoring,5,princetonreview.com; edubirdie.com; fdpclearinghouse.org; studocu.com; knetbooks.com; educatly.com,medium
1f213617-6ce4-44d4-a83b-3bae55f9030a,Texas Wesleyan University Fort,TX,ACC 2303,36.3,2,14,8,3,1,Course Hero,NOTES_MARKETPLACE,,HIGH,STRONG,STRONG,CROWDED,YES,NO,NO,YES,YES,com.ar,com.ar accounting,ACC 2303 exam 1,ACC 2303 practice exam,7,vaia.com; jobsora.com; askfilo.com; com.ar; tutoringprof.com; coursehero.com; bubooks.com; baylorbears.com,medium
de0ad748-1314-4667-be67-2af2a1a2ebcb,Dominican University River,IL,,36.2,2,3,1,0,0,Course Hero,NOTES_MARKETPLACE,,LOW,MODERATE,WEAK,LOW_EVIDENCE,YES,NO,NO,NO,PARTIAL,,,Dominican University River financial accounting exam,Dominican University River accounting tutoring,5,coursehero.com; weraise.org; williamgmcgowanfund.org,medium
2353c499-87b3-4ddc-8c33-f595c39f79a2,University of South Carolina Upstate,SC,ACCT U225,36,2,3,2,0,0,Studocu,NOTES_MARKETPLACE,,LOW,MODERATE,WEAK,LOW_EVIDENCE,NO,NO,NO,NO,YES,,,ACCT U225 exam 1,ACCT U225 practice exam,7,universitytutor.com; studocu.com; coursehero.com,medium
144e6ab5-3085-49c2-9bd5-4d134a21834b,Indiana University Kokomo,IN,,35.9,2,2,1,1,0,FrogTutoring,MULTI_CAMPUS_TUTORING,,HIGH,STRONG,STRONG,VALIDATED_PAID_MARKET,NO,NO,NO,YES,PARTIAL,FrogTutoring,FrogTutoring accounting,Indiana University Kokomo financial accounting exam,Indiana University Kokomo accounting tutoring,5,frogtutoring.com; princetonreview.com,medium
a5a70954-2eda-4491-8b5c-568d577edbb3,Truman State University,MO,,35.9,2,5,4,0,1,Course Hero,NOTES_MARKETPLACE,,HIGH,MODERATE,WEAK,LOW_EVIDENCE,YES,NO,NO,YES,PARTIAL,Becker,Becker accounting,Truman State University financial accounting exam,Truman State University accounting tutoring,5,princetonreview.com; becker.com; coursehero.com; quizlet.com; uworld.com,medium
ef616b59-8e53-47b5-b818-7ccc0a2ad6c8,Case Western Reserve Univ,OH,,35.3,2,6,4,1,1,Course Hero,NOTES_MARKETPLACE,,HIGH,STRONG,STRONG,VALIDATED_PAID_MARKET,YES,NO,NO,YES,PARTIAL,FrogTutoring,FrogTutoring accounting,Case Western Reserve Univ financial accounting exam,Case Western Reserve Univ accounting tutoring,5,coursehero.com; princetonreview.com; frogtutoring.com; varsitytutors.com; tutorocean.com; wyzant.com,medium
5c4b0a8f-22b8-45f9-b1b7-9be45f9bf85d,Penn State Berks,PA,ACCTG 211,35.1,2,9,8,2,1,Course Hero,NOTES_MARKETPLACE,,HIGH,STRONG,STRONG,CROWDED,YES,NO,NO,YES,YES,liontutors.com,liontutors.com accounting,ACCTG 211 exam 1,ACCTG 211 practice exam,7,varsitytutors.com; coursehero.com; liontutors.com; tierneyeducation.com; vaia.com; wayup.com; princetonreview.com; quizlet.com,medium
92a8c453-b8a0-46d6-a871-57b08ac53965,University of Portland,OR,,35,2,5,4,1,0,FrogTutoring,MULTI_CAMPUS_TUTORING,,HIGH,STRONG,STRONG,VALIDATED_PAID_MARKET,YES,NO,NO,YES,PARTIAL,FrogTutoring,FrogTutoring accounting,University of Portland financial accounting exam,University of Portland accounting tutoring,5,frogtutoring.com; varsitytutors.com; superprof.com; princetonreview.com; universitytutor.com,medium
fac55964-81f5-4be8-844a-8a5f7afddee3,Rogers State University,OK,,34.8,2,3,1,1,0,b-cdn.net,LOCAL_CAMPUS_TUTORING,,HIGH,STRONG,STRONG,VALIDATED_PAID_MARKET,YES,NO,NO,YES,PARTIAL,b-cdn.net,b-cdn.net accounting,RSU financial accounting exam,RSU accounting tutoring,5,b-cdn.net; coursehero.com; studocu.com,medium
afb9cd13-7cd5-48fb-8416-e358d02bc2ae,Pennsylvania State University,PA,ACCTG 211,34.6,2,15,13,5,2,unizin.org,COURSE_SPECIFIC_SITE,,HIGH,STRONG,STRONG,CROWDED,YES,NO,NO,YES,YES,unizin.org,unizin.org accounting,ACCTG 211 exam 1,ACCTG 211 practice exam,7,liontutors.com; varsitytutors.com; superprof.com; tutoringprof.com; wyzant.com; coursehero.com; quizlet.com; tierneyeducation.com,medium
78fc9d08-b381-45ee-b219-a45e2b10b8c0,Olympic College,WA,,34.5,2,3,2,1,0,FrogTutoring,MULTI_CAMPUS_TUTORING,,HIGH,STRONG,STRONG,VALIDATED_PAID_MARKET,YES,NO,NO,YES,PARTIAL,FrogTutoring,FrogTutoring accounting,Olympic College financial accounting exam,Olympic College accounting tutoring,5,frogtutoring.com; governmentjobs.com; quizlet.com,medium
9abc52dc-600d-4529-8de8-eaf45d54cd9d,University of Hartford W,CT,,34.5,2,1,0,0,0,dokumen.pub,INDIVIDUAL_OR_LOCAL,,LOW,WEAK,WEAK,LOW_EVIDENCE,YES,NO,NO,NO,PARTIAL,,,University of Hartford W financial accounting exam,University of Hartford W accounting tutoring,5,dokumen.pub,medium
c973ec84-2505-4cb7-8594-41e1de90c857,Barry University Miami,FL,,34.5,2,2,1,1,0,toeflsaudi.org,LOCAL_CAMPUS_TUTORING,,HIGH,STRONG,STRONG,VALIDATED_PAID_MARKET,YES,NO,NO,YES,PARTIAL,toeflsaudi.org,toeflsaudi.org accounting,Barry University Miami financial accounting exam,Barry University Miami accounting tutoring,5,wyzant.com; toeflsaudi.org,medium
f5cf7de4-6d61-4eee-aa1f-f7c6d00324af,Bradley University,IL,ATG 157,34.4,2,16,9,2,0,archive.org,LOCAL_CAMPUS_TUTORING,,HIGH,STRONG,STRONG,CROWDED,YES,YES,YES,YES,YES,archive.org,archive.org accounting,ATG 157 exam 1,ATG 157 practice exam,7,varsitytutors.com; coursehero.com; scribd.com; princetonreview.com; cliffsnotes.com; archive.org; gob.mx; studocu.com,medium
c0c0ef02-e8a5-490e-b6ec-bc3a89362656,Mississippi College,MS,ACC 201,34,2,15,10,6,3,acc201uky.com,COURSE_SPECIFIC_SITE,,HIGH,STRONG,STRONG,CROWDED,YES,NO,NO,YES,YES,Wize Prep,Wize Prep accounting,ACC 201 exam 1,ACC 201 practice exam,7,varsitytutors.com; princetonreview.com; tutorselect.com; quizlet.com; 300hours.com; wizeprep.com; acc201uky.com; unlvbap.org,medium
86d84cfa-181c-4333-8c01-e93bf9555f97,SUNY Polytechnic Institute,NY,,33.8,2,2,1,0,1,Course Hero,NOTES_MARKETPLACE,,HIGH,MODERATE,WEAK,LOW_EVIDENCE,YES,NO,NO,NO,PARTIAL,,,SUNY Polytechnic Institute financial accounting exam,SUNY Polytechnic Institute accounting tutoring,5,coursehero.com; princetonreview.com,medium
70dbdd53-9b50-44d3-81c1-407dc3d97427,Abilene Christian Univ,TX,,33.7,2,4,2,1,0,FrogTutoring,MULTI_CAMPUS_TUTORING,,HIGH,STRONG,STRONG,VALIDATED_PAID_MARKET,YES,NO,NO,YES,PARTIAL,FrogTutoring,FrogTutoring accounting,Abilene Christian Univ financial accounting exam,Abilene Christian Univ accounting tutoring,5,frogtutoring.com; varsitytutors.com; princetonreview.com; docsity.com,medium
0b3dfa6a-84b2-439c-baf7-8b176d6baf4b,Northern State University,SD,,33.7,2,4,2,2,0,distancelearningportal.com,LOCAL_CAMPUS_TUTORING,"$17,850/year; $22,330/year; $14,342/year; $6/year; $6,138/year; $6,006/year; $10,643/year; $6,649/year",HIGH,STRONG,STRONG,CROWDED,YES,NO,NO,YES,PARTIAL,FrogTutoring,FrogTutoring accounting,Northern State financial accounting exam,Northern State accounting tutoring,5,frogtutoring.com; princetonreview.com; distancelearningportal.com; coursehero.com,medium
09b7c735-2215-4aea-96a2-e9e2cb4177c0,Penn State Univ-Harrisburg,PA,,33.6,2,3,3,0,0,UniversityTutor,TUTOR_MARKETPLACE,,LOW,MODERATE,WEAK,LOW_EVIDENCE,YES,NO,NO,NO,PARTIAL,,,Penn State Univ-Harrisburg financial accounting exam,Penn State Univ-Harrisburg accounting tutoring,5,universitytutor.com; jaepp.org; coursehero.com,medium
eb202e0a-5d46-489b-a975-85e41e0fe58f,Southern Arkansas Univ,AR,ACCT 2003,33.4,2,5,5,0,1,Course Hero,NOTES_MARKETPLACE,,HIGH,MODERATE,WEAK,LOW_EVIDENCE,YES,NO,NO,NO,YES,,,ACCT 2003 exam 1,ACCT 2003 practice exam,7,coursehero.com; studocu.com; quizlet.com; coursesidekick.com; studysoup.com,medium
4c146400-e96d-4d2c-b06a-49f2ba596d02,New Jersey In of Technology,NJ,,33.3,2,14,12,6,1,Course Hero,NOTES_MARKETPLACE,,HIGH,STRONG,STRONG,CROWDED,NO,NO,NO,YES,PARTIAL,FrogTutoring,FrogTutoring accounting,New Jersey In of Technology financial accounting exam,New Jersey In of Technology accounting tutoring,5,wyzant.com; frogtutoring.com; njtutoringcorps.org; tutorselect.com; becker.com; superfastcpa.com; coursehero.com; uworld.com,medium
e9c8be9c-5820-4f26-92b6-fb127931ea64,Adams State University,CO,,33.3,2,6,2,3,1,Course Hero,NOTES_MARKETPLACE,,HIGH,STRONG,STRONG,CROWDED,YES,NO,NO,YES,PARTIAL,FrogTutoring,FrogTutoring accounting,Adams State University financial accounting exam,Adams State University accounting tutoring,5,frogtutoring.com; princetonreview.com; quizlet.com; degreeforum.net; coursehero.com; co.us,medium
38b46e76-3660-4620-b3ac-ab695d04013d,Univ of Alaska Fairbanks,AK,ACCT F261X,33.2,2,6,5,1,0,FrogTutoring,MULTI_CAMPUS_TUTORING,,HIGH,STRONG,STRONG,VALIDATED_PAID_MARKET,YES,NO,NO,YES,YES,FrogTutoring,FrogTutoring accounting,ACCT F261X exam 1,ACCT F261X practice exam,7,com.au; princetonreview.com; frogtutoring.com; quizlet.com; studocu.com; coursehero.com,medium
b26313fa-a73d-4072-99fe-a8c6ba0faf52,Black Hills State University,SD,,33.2,2,3,2,1,0,FrogTutoring,MULTI_CAMPUS_TUTORING,,HIGH,STRONG,STRONG,VALIDATED_PAID_MARKET,YES,NO,NO,YES,PARTIAL,FrogTutoring,FrogTutoring accounting,Black Hills State University financial accounting exam,Black Hills State University accounting tutoring,5,frogtutoring.com; princetonreview.com; coursehero.com,medium
757eaeef-c9f9-4a0e-9ce9-66b34c9ed755,Fort Lewis College,CO,ACC 225,33.2,2,8,6,1,1,Course Hero,NOTES_MARKETPLACE,,HIGH,STRONG,STRONG,VALIDATED_PAID_MARKET,YES,NO,NO,YES,YES,FrogTutoring,FrogTutoring accounting,ACC 225 exam 1,ACC 225 practice exam,7,frogtutoring.com; princetonreview.com; quizlet.com; coursehero.com; studocu.com; studysoup.com; cliffsnotes.com; scribd.com,medium
bb44fb26-0e2b-4e03-9d2a-b3ad8028a7a0,Washburn University,KS,,33.1,2,3,1,2,0,washburnreview.org,LOCAL_CAMPUS_TUTORING,,HIGH,STRONG,STRONG,VALIDATED_PAID_MARKET,NO,NO,NO,YES,PARTIAL,washburnreview.org,washburnreview.org accounting,Washburn University financial accounting exam,Washburn University accounting tutoring,5,washburnreview.org; monster.com; paid.com,medium
c8fa3dd9-e7bb-44c3-a5eb-641b422b2d0f,Charleston Southern Univ,SC,,32.8,2,8,4,1,0,FrogTutoring,MULTI_CAMPUS_TUTORING,,HIGH,STRONG,STRONG,VALIDATED_PAID_MARKET,NO,NO,NO,YES,PARTIAL,FrogTutoring,FrogTutoring accounting,Charleston Southern Univ financial accounting exam,Charleston Southern Univ accounting tutoring,5,frogtutoring.com; universitytutor.com; coursehero.com; stuvia.com; cliffsnotes.com; lowcountryacademicconsulting.com; studocu.com; quizlet.com,medium
959d2a70-6fd1-462b-a312-328eab64a393,Albright College,PA,,32.5,2,3,0,0,0,Varsity Tutors,TUTOR_MARKETPLACE,,LOW,MODERATE,WEAK,LOW_EVIDENCE,YES,NO,NO,NO,PARTIAL,,,Albright College financial accounting exam,Albright College accounting tutoring,5,varsitytutors.com; princetonreview.com; coursehero.com,medium
10760ba6-adb3-4111-9efb-6347b0e122ac,Bellarmine University,KY,,32.2,2,4,3,1,0,amazonaws.com,LOCAL_CAMPUS_TUTORING,$20,HIGH,STRONG,STRONG,CROWDED,YES,NO,NO,YES,PARTIAL,amazonaws.com,amazonaws.com accounting,Bellarmine University financial accounting exam,Bellarmine University accounting tutoring,5,princetonreview.com; coursehero.com; tutorselect.com; amazonaws.com,medium
29965458-b9bd-44c8-a837-4910eff23d36,Anderson University SC,SC,,32.2,2,2,1,0,0,The Princeton Review,TUTOR_MARKETPLACE,,LOW,MODERATE,WEAK,LOW_EVIDENCE,YES,NO,NO,NO,PARTIAL,,,Anderson University SC financial accounting exam,Anderson University SC accounting tutoring,5,princetonreview.com; studocu.com,medium
38d26c62-4217-42fb-861b-5a4dd2d6d85e,Western Nevada College,NV,,32,2,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,YES,NO,NO,NO,PARTIAL,,,WNC financial accounting exam,WNC accounting tutoring,5,,medium
8f26c44b-1aed-4104-97ad-67c4574e956b,Ivy Technical Community College Kokomo S In Ivy Technical Community College Lafayette,IN,,31.8,2,6,3,2,1,Course Hero,NOTES_MARKETPLACE,,HIGH,STRONG,STRONG,CROWDED,YES,NO,NO,YES,PARTIAL,myworkdayjobs.com,myworkdayjobs.com accounting,Ivy Tech Kokomo financial accounting exam,Ivy Tech Kokomo accounting tutoring,5,cliffsnotes.com; studocu.com; stuvia.com; coursehero.com; myworkdayjobs.com; inuplands.org,medium
a41b86e6-01e0-41e1-b9d1-c01c9ace5db2,Ivy Tech Community College,IN,,31.8,2,6,4,3,0,ecampus.com,LOCAL_CAMPUS_TUTORING,,HIGH,STRONG,STRONG,CROWDED,YES,NO,NO,YES,PARTIAL,ecampus.com,ecampus.com accounting,Ivy Tech financial accounting exam,Ivy Tech accounting tutoring,5,quizlet.com; stuvia.com; docsity.com; ecampus.com; myworkdayjobs.com; inuplands.org,medium
6b5433eb-a6da-4beb-a18c-ebc5e6a1fab5,Northern Virginia Community College,VA,,31.6,2,3,3,0,1,Course Hero,NOTES_MARKETPLACE,,HIGH,MODERATE,WEAK,LOW_EVIDENCE,YES,NO,NO,NO,PARTIAL,,,NOVA financial accounting exam,NOVA accounting tutoring,5,coursehero.com; universitytutor.com; schulthess.com,medium
1a3169d1-2611-44de-8b14-2dee844afddd,Canisius College,NY,ACC 201,31.5,2,12,9,3,2,acc201uky.com,COURSE_SPECIFIC_SITE,,HIGH,STRONG,STRONG,CROWDED,YES,NO,NO,YES,YES,acc201uky.com,acc201uky.com accounting,ACC 201 exam 1,ACC 201 practice exam,7,princetonreview.com; universitytutor.com; acc201uky.com; unlvbap.org; teacheron.com; emaze.com; brainfuse.com; quizlet.com,medium
f25abc44-579d-46cf-8561-39f3ba1e8480,Adrian College,MI,,31.4,2,2,1,1,0,FrogTutoring,MULTI_CAMPUS_TUTORING,,HIGH,STRONG,STRONG,VALIDATED_PAID_MARKET,YES,NO,NO,YES,PARTIAL,FrogTutoring,FrogTutoring accounting,Adrian College financial accounting exam,Adrian College accounting tutoring,5,frogtutoring.com; princetonreview.com,medium
67d4f9e2-5cb4-4662-af97-da0d6eca0743,Tarrant County College,TX,,31.3,2,6,4,2,1,Course Hero,NOTES_MARKETPLACE,,HIGH,STRONG,STRONG,CROWDED,YES,NO,NO,YES,PARTIAL,FrogTutoring,FrogTutoring accounting,TCC financial accounting exam,TCC accounting tutoring,5,frogtutoring.com; coursehero.com; studocu.com; tx.us; cliffsnotes.com; nativeamericanjobs.com,medium
523452b0-3bac-473c-a9be-d8537ab5365f,Walla Walla Community College,WA,,31.3,2,0,0,0,0,,,,UNKNOWN,UNKNOWN,UNKNOWN,LOW_EVIDENCE,YES,NO,NO,NO,PARTIAL,,,WWCC financial accounting exam,WWCC accounting tutoring,5,,medium
32e35afe-6d01-4f9a-b65f-c77de726af63,John Brown University,AR,ATG 2173,31.1,2,5,4,1,0,FrogTutoring,MULTI_CAMPUS_TUTORING,,HIGH,STRONG,STRONG,VALIDATED_PAID_MARKET,YES,NO,NO,YES,YES,FrogTutoring,FrogTutoring accounting,ATG 2173 exam 1,ATG 2173 practice exam,7,frogtutoring.com; princetonreview.com; quizlet.com; coursehero.com; getholdings.com,medium
540e2567-9d61-460f-9afc-cff3783bda4c,Shorter University,GA,,31.1,2,5,3,1,0,FrogTutoring,MULTI_CAMPUS_TUTORING,,HIGH,STRONG,STRONG,VALIDATED_PAID_MARKET,YES,NO,NO,YES,PARTIAL,FrogTutoring,FrogTutoring accounting,Shorter financial accounting exam,Shorter accounting tutoring,5,frogtutoring.com; princetonreview.com; superprof.com; coursesidekick.com; quizlet.com,medium
